,Count,priority,issuetype,is_assigned,comment_count,link_count,affect_count,fix_count,has_priority_change,has_desc_change,has_fix_change,reporter_rep,assignee_workload
90827,2,3,1,*0, 6, 1,1,*2,0, 0, 1,0.56140351, 4
91018,1,4,3,0,18, 2,1,0,0, 0,*16,0.86915888, 1
91020,3,*4,3,0,20, 2,1,0,0, 0,*16,*0.92523364, 1
91021,1,*4,3,1, 0, 0,0,1,0, 0, 0,0.74119077,11
91036,4,3,*1,1, 2,* 1,*1,1,0, 0, 0,*0.85436893, 4
91040,2,*5,1,1, 2, 0,0,1,*1, 1, 0,0.54285714, 4
91043,1,*5,1,1, 3, 0,0,1,1, 1, 0,0.55555556, 4
91048,2,*5,1,1, 3, 0,0,1,*1, 1, 0,0.55000000, 4
91070,1,4,1,1, 4, 1,1,1,*1, 1, 0,0.77458034,11
91155,1,*4,1,1, 2, 0,1,1,0, 0, 2,0.77173913, 3
91198,1,2,1,1, 3, 0,1,1,*1, 0, 0,0.55000000, 4
91203,2,3,*7,1, 8, 0,0,1,0,* 2, 1,0.68750000, 9
91281,1,3,3,1, 2, 0,1,0,0,* 2, 2,0.68604651,10
91391,3,*4,*2,1,11, 0,1,1,0, 0,* 6,0.66666667, 6
91530,1,*4,4,1, 7, 0,1,1,0, 0, 0,0.25000000, 2
91660,1,*1,1,1, 1, 0,0,1,0, 0, 0,0.72058824, 7
91663,1,*1,1,1, 2, 0,0,1,0, 0, 0,0.74019608, 2
91711,1,*1,1,1, 2, 0,0,1,0, 0, 0,0.74019608,11
91724,1,3,4,1, 5, 0,1,1,0,* 3, 1,0.78823529, 5
91728,2,*5,4,1, 2, 0,0,0,*1, 0, 0,0.50000000, 6
91747,2,*4,3,*0, 2, 0,1,1,0, 0, 0,0.68750000, 4
91863,1,4,1,1, 4, 0,1,1,*2, 0, 2,0.50000000, 5
91902,2,4,1,1, 7, 0,1,1,*2, 0,* 6,0.64814815, 5
92246,2,3,*6,*0, 1, 1,0,1,0, 0, 0,0.62500000, 5
92278,1,*1,3,1, 0, 1,0,1,0, 0, 1,0.61320755,15
92478,1,3,7,1, 2, 0,0,0,0,* 3, 0,0.60000000,62
92480,1,*5,3,1, 3, 0,0,1,0, 1, 0,0.37500000, 7
92586,1,4,*2,1, 0, 0,0,2,0, 0, 0,0.50000000, 5
92625,2,*4,*2,1, 1, 0,0,0,0, 0, 3,0.72222222, 5
92628,4,*1,*6,*0, 2,* 1,0,1,0, 0, 0,0.61878453, 6
92630,1,4,*6,0, 2, 1,0,1,1, 0, 1,0.63186813, 6
92631,1,4,*6,0, 2, 1,0,1,1, 0, 1,0.62032086, 6
92658,1,3,1,1, 5, 0,0,1,*2, 0, 1,0.66666667,16
92691,2,3,*6,1, 1, 0,0,0,*1, 0, 4,0.59090909, 1
92703,2,*5,4,1, 3, 0,1,1,*1, 0, 1,0.63043478, 1
92719,1,3,*2,1, 9, 0,1,1,0, 0, 1,0.77702703, 5
93272,2,3,3,*0, 2,*17,0,1,1, 0, 0,0.68633540,13
93280,1,*4,1,1, 3, 0,0,1,0, 0, 1,0.50000000, 2
93304,1,2,1,*0, 1, 1,0,1,0, 0, 2,0.75961538,36
93316,1,4,1,1, 1, 1,0,1,*1, 1, 1,0.34615385,10
93449,1,3,3,1, 8, 0,1,1,0,* 2, 2,0.58823529, 7
93451,1,3,3,*0, 1, 0,0,1,0, 0, 1,0.74519231,36
93503,1,3,7,1, 3, 0,0,0,0,* 3, 0,0.55555556,62
93567,1,*1,1,1,17, 2,1,1,1, 1, 2,0.65957447, 3
93622,1,*4,3,1, 0, 0,0,1,0, 0, 0,0.76598311,12
93624,1,*4,3,1, 3, 0,0,1,0, 0, 0,0.76598311, 5
93629,1,3,*7,1, 4, 0,1,0,0, 0, 0,0.71666667,11
93704,1,5,*5,1, 2, 0,0,0,0, 0, 0,0.41666667, 1
93710,1,5,*5,1, 4, 0,0,0,0, 0, 0,0.46666667, 1
93713,2,*5,*5,1, 4, 0,0,0,0, 0, 0,0.66666667, 1
93718,2,*5,*5,1, 5, 0,0,0,0, 0, 0,0.72222222, 1
93724,1,3,3,1, 2, 0,0,1,0, 0,* 2,0.77684964, 9
93739,1,*1,4,1, 1, 1,0,1,0, 0, 0,0.74418605,13
94005,1,3,3,1, 0, 0,0,1,0, 0,* 7,0.81679389, 7
94012,1,2,3,*0, 1, 0,0,1,0, 0, 0,0.68976898,11
94018,2,*1,*7,1, 5, 1,0,1,0, 1, 1,0.64745763,15
94021,1,*1,7,1, 7, 1,0,1,0, 1, 2,0.68976898,10
94051,1,3,7,1, 3, 0,0,1,0,* 2, 1,0.64745763, 1
94136,1,*4,7,1, 1, 0,0,1,0, 0, 1,0.64745763,15
94228,1,2,1,*0, 1, 0,0,1,0, 0, 1,0.76923077,37
94345,1,3,*6,1, 2, 1,1,1,0, 0, 0,0.55102041, 3
94346,1,3,*6,1, 3, 1,1,1,0, 0, 0,0.55102041, 3
94347,1,3,*6,1, 3, 1,1,1,0, 0, 0,0.57142857, 3
94517,1,2,7,1,11, 2,0,1,1, 0,*10,0.64331210, 4
94522,1,*5,4,1, 3, 0,0,1,0, 1, 1,0.77882353, 7
94682,1,*1,7,1, 2, 0,0,1,0, 0, 1,0.64745763, 8
94684,1,*1,1,1, 1, 0,0,1,0, 0, 1,0.63265306, 4
94689,1,2,3,*0, 1, 0,0,1,0, 0, 0,0.77142857,33
94691,1,*1,7,1, 1, 0,0,1,0, 0, 0,0.48611111, 7
94695,1,*5,1,1, 1, 0,0,0,0, 0, 0,0.78917379, 1
94707,1,*5,1,1,10, 0,0,1,0, 0, 1,0.74292453, 3
94782,1,*4,3,0, 1, 0,0,0,0, 0, 2,0.79292035, 8
94920,1,3,1,1, 3, 0,1,1,*1, 2, 1,0.78470255, 1
95023,1,3,3,1, 3,*11,0,1,0, 0, 1,0.30769231, 1
95027,1,3,3,*0, 7, 1,0,0,0, 0, 0,0.63380282, 2
95032,1,3,4,1, 1, 0,1,1,0,* 2, 0,0.78738318, 7
95330,1,3,4,1, 1, 1,0,1,0, 0, 1,*0.20000000, 7
95367,1,*4,1,1, 5, 0,1,1,0, 0, 0,0.56862745, 1
95491,2,3,*2,*0, 3, 1,1,1,0, 0, 1,0.78886311, 5
95492,2,3,*2,*0, 3, 1,1,1,0, 0, 1,0.77702703, 5
95493,1,3,*2,1, 5, 1,1,1,0, 0, 1,0.77702703, 7
95515,1,3,3,1, 4,*21,0,1,0, 1, 0,0.77698695,13
95516,1,3,3,1, 4,*23,0,1,0, 1, 0,0.77698695,13
95517,1,3,3,1, 5,*25,0,1,0, 1, 0,0.77698695,13
95518,1,3,3,1, 5,*27,0,1,0, 1, 0,0.76548673,13
95519,1,3,3,1, 5,*27,0,1,0, 1, 0,0.76548673,13
95520,1,3,3,1, 5,*24,0,1,0, 1, 0,0.77923497,13
95521,1,3,3,1, 5,*22,0,1,0, 1, 0,0.77923497,12
95557,1,3,*2,1, 6, 3,0,1,0, 0, 5,0.40000000, 3
95561,1,3,1,*0, 1, 0,0,1,0, 0, 0,0.50000000, 6
95705,1,3,*2,1, 1, 1,0,0,0, 0, 0,0.89256198, 2
95735,1,4,1,1, 0, 0,0,1,*1, 0, 0,0.62500000,14
95746,1,3,*6,1, 3, 0,1,1,0, 0, 1,0.78481013,25
95796,1,2,3,*0, 3, 1,0,1,0, 0, 0,0.76190476,33
95808,1,3,*2,1, 3, 0,0,1,0, 0, 0,0.46875000, 9
95855,1,*4,4,1, 0, 0,0,1,0, 0, 0,0.58823529, 3
95866,1,3,1,1, 1, 0,1,1,0, 1, 0,*0.90243902, 1
95918,1,3,3,1, 2, 0,1,1,0, 0, 1,*0.09090909,24
95956,1,*1,1,1, 0, 0,1,1,0, 0, 0,0.56250000, 9
95998,2,3,*3,1,*43, 0,1,1,0, 0, 1,0.77923497, 2
96003,1,3,3,1,*53, 0,1,1,0, 0, 1,0.79768177, 2
96008,1,3,3,1,*64, 0,1,1,0, 0, 2,0.78680203, 2
96010,1,3,3,1,*70, 0,1,1,0, 0, 2,0.77303589, 2
96013,1,3,3,1,*72, 0,1,1,0, 0, 3,0.78414518, 2
96014,1,3,3,1,*72, 0,1,1,0, 0, 3,0.77243293, 2
96015,1,3,3,1,*72, 0,1,1,0, 0, 3,0.78288868, 2
96018,1,3,3,1,*74, 0,1,1,0, 0, 4,0.79292035, 2
96021,1,3,3,1,*75, 1,1,1,0, 0, 5,0.79292035, 2
96023,1,3,3,1,*76, 1,1,1,0, 0, 6,0.79292035, 2
96024,1,3,3,1,*76, 1,1,0,0, 0, 7,0.79292035, 2
96026,1,3,3,1,*76, 1,1,0,0, 0, 7,0.85046012, 2
96072,1,*1,7,0, 1, 0,0,1,1, 1, 2,0.72131148, 5
96091,1,2,1,*0, 4, 0,1,1,0, 0, 0,0.65853659,30
96184,1,3,1,1, 1, 1,0,1,0, 0,* 7,0.44000000, 2
96210,1,*1,1,1,12, 1,1,1,1, 0, 6,0.73252280, 5
96213,1,*5,3,1, 3, 0,0,0,0, 0, 0,0.50000000, 3
96378,1,3,*2,1, 4, 0,0,1,0, 0, 0,0.26315789, 5
96546,1,4,1,1, 5, 0,1,1,*1, 0, 1,0.80232558, 1
96566,1,2,4,*0, 3, 0,0,1,0, 0, 0,0.62702703,34
96589,1,3,*2,1, 6, 1,1,1,0, 1, 5,0.67241379,11
96615,1,*4,1,1, 2, 0,1,1,0, 1, 1,0.85849057, 6
96795,1,3,1,0, 3, 1,1,0,0, 1,* 1,0.78787879, 4
96986,1,*4,3,1, 1, 6,1,0,0, 1, 3,0.73015873, 5
97031,1,3,*7,1, 3, 0,1,1,0, 0, 0,0.45454545, 9
97054,1,3,4,*0, 5, 0,0,1,0, 0, 0,0.62365591, 6
97149,1,3,3,*0, 2, 0,1,0,0, 1, 0,0.86915888, 5
97151,1,3,3,1,* 6, 1,0,1,0, 0, 0,0.77934272,13
97225,1,*4,1,1, 5, 0,0,1,0, 0, 1,0.62500000, 9
97291,1,*5,1,1, 1, 0,1,0,0, 0, 0,0.33333333, 3
97382,1,3,1,1, 6, 1,1,1,0, 0,* 2,0.61666667, 5
97467,2,3,*6,1, 1, 0,0,1,*1, 0, 0,0.77923497,14
97503,2,3,1,1, 3, 2,*3,1,*2, 0, 1,0.60240964, 2
97555,1,3,1,1, 7, 1,1,1,*2, 0, 3,0.62068966, 6
97644,1,4,1,1, 2, 0,1,1,*1, 1, 0,0.50000000, 4
97651,1,4,1,1, 3, 0,1,1,*1, 1, 0,0.51724138, 3
97679,1,3,3,*0, 2, 0,1,0,0, 0, 2,0.78260870,11
97830,1,3,4,1, 3, 0,1,1,0, 1, 1,*0.20000000,12
97918,1,3,*2,1, 4, 2,0,1,0, 0, 1,0.55384615, 1
97951,1,3,*2,1, 8, 3,0,1,0, 0, 1,0.41071429, 2
98133,2,*5,4,1, 7, 0,0,1,*1, 1, 2,0.74452555, 3
98146,1,3,*2,1, 3, 1,0,1,0, 0, 2,0.58823529, 3
98186,2,*2,1,1, 8, 0,1,0,0, 1,* 3,0.72606383, 3
98257,1,3,4,1,14, 3,1,1,*2, 1, 3,0.69491525, 9
98336,1,3,3,*0, 0, 0,1,1,0, 0, 0,0.62500000,12
98419,1,3,3,1, 2, 0,1,1,0, 0, 1,*0.13043478,23
98451,1,3,*2,1, 4, 0,0,1,0, 0, 1,0.39285714, 1
98481,1,*1,4,1, 0, 0,0,1,1, 0, 1,0.62500000, 2
98606,2,3,3,1, 1, 0,1,0,0,* 2, 4,*0.92857143, 6
98832,1,3,*2,1, 3, 4,1,1,0, 0, 0,0.63414634,10
98902,1,3,3,1, 5, 0,0,0,0,* 2, 0,0.60000000,28
98907,1,2,3,*0, 2, 0,0,1,0, 0, 0,0.76056338,30
98914,1,3,3,*0, 0, 0,0,1,0, 0, 0,0.77482679, 8
98944,1,3,*2,1, 9, 3,1,1,0, 0, 2,0.25000000, 6
98951,1,3,3,*0, 2, 0,0,1,0, 0, 0,0.78718784,16
99069,1,3,3,0, 3, 2,0,0,0, 0, 0,*0.97560976, 8
99117,1,3,7,1,30, 0,0,0,0,* 2, 0,0.75454545, 1
99272,1,3,*2,1,14, 1,1,1,0, 0, 2,0.73636364, 5
99331,1,3,4,*0, 1, 2,1,1,0, 1, 1,0.78118162, 7
99368,1,3,1,1, 5, 0,1,1,*1, 0, 1,0.57692308, 7
99500,1,3,3,*0, 1, 1,0,1,0, 0, 0,0.77149321,14
99585,1,*5,1,1, 1, 0,1,1,0, 0, 0,0.50000000, 2
99783,1,3,7,1,15, 0,0,0,0,* 2, 0,0.71844660,15
99869,1,3,7,1, 5, 0,0,1,0,* 3, 1,0.68934911, 9
100403,2,3,*2,0, 1, 1,1,0,0, 0,* 2,0.54887218, 3
100501,2,3,*3,1, 7, 0,*1,1,0, 0, 1,0.77923497, 5
100524,1,*1,4,1, 3, 0,1,1,0, 0, 2,0.57692308, 6
100692,1,*5,1,1, 1, 1,1,1,0, 0, 1,0.23529412, 2
100744,1,2,1,1, 4, 0,*3,1,1, 0, 0,0.54838710, 4
100844,1,3,3,*0, 2, 0,0,1,0, 1, 0,0.77923497, 6
101113,1,*1,4,1, 1, 0,0,1,0, 0, 0,0.62121212,13
101256,1,3,3,1, 7, 1,1,2,0, 0,* 5,0.68354430, 5
101295,1,3,3,1,26, 3,1,1,0, 0,*10,0.68595041, 2
101296,1,*1,1,1, 5, 0,0,1,0, 0, 0,0.61764706,18
101297,1,*1,1,1, 5, 0,0,1,0, 0, 0,0.60000000,18
101298,1,*1,1,1, 5, 0,0,1,0, 0, 0,0.61971831,18
101304,1,*1,1,1, 5, 0,0,1,0, 0, 0,0.61538462,18
101440,1,*4,1,1, 2, 1,1,0,0, 0, 1,0.35294118,12
101472,1,3,3,*0, 2, 1,0,1,0, 0, 0,0.80769231, 8
101495,1,*1,4,1, 4, 0,0,1,0, 0, 4,0.69072165, 4
101717,1,3,3,1, 7,*18,0,1,0, 0, 4,0.40000000, 3
101742,1,2,3,*0,20, 0,1,0,0, 0, 2,0.57692308, 1
101774,1,*5,1,1, 1, 1,0,0,0, 0, 0,0.76025918,66
101908,1,*1,4,1, 7, 1,1,1,1, 0, 0,0.77346939, 9
101914,1,*1,1,1, 0, 1,1,1,0, 1, 0,0.60000000,19
102039,2,*1,1,*0, 1, 0,0,1,0, 0, 0,0.61971831, 6
102155,1,4,1,1, 3, 2,0,1,*1, 0, 1,0.79768177, 2
102210,1,3,1,*0, 4, 0,0,1,0, 0, 1,0.79768177,32
102319,1,2,1,*0, 2, 0,0,1,0, 0, 0,0.66666667,38
102364,1,*1,1,1, 2, 0,0,1,0, 0, 0,0.61971831,10
102385,1,3,1,*0, 0, 1,0,1,0, 1, 0,0.77908218,37
102387,1,3,1,*0, 1, 0,0,1,0, 0, 0,0.77908218,37
102517,1,3,1,*0, 3, 0,1,1,0, 0, 0,0.28571429,38
102540,1,*1,1,1, 2, 0,2,1,0, 1, 0,0.68827160,25
102573,1,3,*5,1, 4, 0,1,0,0, 0, 0,0.44444444, 7
102829,1,3,*6,1, 3, 1,0,1,0, 0, 1,0.51612903, 4
102976,1,3,*6,1, 4, 0,0,1,0, 0, 1,0.20000000, 4
102979,2,3,*6,1, 4, 0,0,1,0, 0, 1,*0.20000000, 4
102981,1,3,3,1, 3, 0,0,0,0, 1, 0,*0.20000000, 4
103005,1,*1,1,1, 1, 0,1,1,0, 1, 0,0.67365269, 9
103032,2,2,*6,1, 6, 0,1,1,1,* 4, 2,0.55555556,13
103033,1,*1,3,1, 0, 0,0,1,0, 0, 0,0.51315789,16
103042,1,3,*6,1, 0, 0,0,1,0, 0, 1,0.42857143,10
103197,3,3,1,1,22, 1,1,1,*2,* 3,* 6,0.75968992, 6
103352,1,*4,4,1, 1, 0,0,1,0, 1, 0,0.61538462, 4
103512,1,3,4,*0, 1, 0,0,1,0, 0, 0,0.75576037,34
103514,1,3,*7,1, 2, 0,0,1,0, 0, 1,0.50000000, 5
103563,1,3,1,1,12, 0,1,1,0, 1,* 7,0.71976401,11
103570,1,3,1,1, 1, 0,1,1,0, 0, 1,*0.92307692, 6
103696,1,3,*2,1, 2, 1,1,1,0, 0, 0,0.82911392, 9
103699,1,3,*2,1, 7, 2,1,1,0, 0, 0,0.81875000, 9
103716,1,3,4,*0, 0, 1,1,1,0, 0, 2,0.67894737,31
103755,1,3,1,1, 2, 0,1,1,0, 0, 1,*0.92307692, 1
103823,1,3,*2,1, 8, 2,1,1,0, 0, 0,0.82389937,10
104064,1,*4,4,1, 2, 0,0,1,0, 1, 1,0.38095238, 8
104070,1,3,1,*0, 2, 0,1,1,0, 0, 1,0.70890411, 1
104155,1,2,3,*0, 0, 0,0,1,0, 0, 0,0.75688073,33
104241,2,*1,1,*0, 0, 0,0,1,1, 0, 1,0.73033708, 6
104484,1,3,*2,1,11, 1,0,1,0, 0, 1,0.72829132,13
104612,2,*1,1,1, 5, 0,1,1,*1, 1, 0,0.76180698,10
104613,4,*1,1,1, 6, 0,1,1,*1,* 1,* 0,0.76180698,10
104615,3,*1,1,*0, 6, 0,1,1,*1, 1, 0,0.77346939,10
104616,4,*1,1,*0, 6, 0,1,1,*1,* 1, 1,0.77346939,10
104617,3,*1,1,*0, 6, 0,1,1,*1, 1, 1,0.76247505,10
104619,4,*1,1,*0, 8,* 1,1,1,*1, 1, 1,0.76247505,10
104620,2,*1,1,*0, 8, 1,1,1,1, 1, 2,0.76247505,10
104662,2,*5,1,*0, 3, 0,1,1,0, 0, 0,0.63157895, 2
104691,1,3,3,*0, 5, 0,1,1,0, 0, 0,0.71764706,10
104738,1,3,1,*0, 2, 1,1,0,0, 1, 1,0.69310345, 2
104743,2,*5,1,1, 2, 0,0,1,*1, 1, 0,0.75869121,11
104744,1,*1,1,1, 1, 0,1,1,0, 0, 0,0.61904762, 2
104938,1,3,1,*0, 1, 0,1,1,0, 0, 0,0.62790698, 7
105119,1,3,*2,1, 1, 1,0,0,0, 0, 2,0.89256198,14
105174,1,3,*2,0, 1, 1,0,0,0, 0, 2,0.85981308, 3
105195,1,3,*2,1,12, 3,1,1,0, 0, 2,0.71590909, 5
105361,3,3,*2,1, 7, 0,1,1,0,* 2,* 6,0.72000000, 1
105609,1,*2,3,1, 4, 0,0,1,0, 1, 0,0.78586498,16
105611,1,*1,1,1, 1, 0,1,1,0, 0, 0,0.61904762, 2
105833,1,3,1,1, 4, 0,1,1,0, 0, 1,*0.00000000, 3
105950,1,3,7,*0, 0, 0,0,1,0, 0, 1,0.56521739, 6
106058,1,3,*6,1, 1, 1,0,1,0, 0, 0,0.72881356,16
106105,1,3,4,1, 1, 0,2,0,*1, 0, 2,0.68085106, 5
106204,1,*1,1,1, 0, 0,0,1,0, 0, 0,0.53763441, 4
106273,1,*1,1,1, 1, 0,1,1,0, 0, 0,0.77235772, 3
106561,1,2,1,*0, 1, 0,0,1,0, 1, 1,0.76255708,35
106582,1,3,1,1, 4, 1,1,1,0, 0,* 2,0.77125506, 3
106583,7,3,*1,*0, 4,* 1,*1,1,0,* 0,* 2,0.77125506,* 3
106584,7,3,*1,*0, 4,* 1,*1,1,0,* 0,* 2,0.76039604,* 3
106636,1,3,*2,1, 5, 2,1,1,0, 0, 1,0.52941176, 6
106643,1,3,*2,1,12, 3,1,1,0, 0, 2,0.72222222, 3
106785,1,3,*2,1, 4, 1,0,1,0, 0, 1,0.52000000, 7
106953,1,*5,1,1, 6, 0,1,1,0, 0, 1,0.22222222, 1
106954,1,*5,1,1, 6, 0,1,1,0, 0, 1,0.27777778, 1
106956,1,*5,1,1, 8, 0,1,1,0, 0, 2,0.33333333, 1
107069,2,*5,1,1, 2, 0,1,1,0, 0, 2,*0.17391304, 4
107071,1,2,1,1, 1, 0,1,2,*1, 0, 0,0.67878788,11
107075,1,2,1,1, 2, 0,1,2,*1, 0, 0,0.64204545,10
107177,1,2,1,1,11, 1,0,1,1, 1,* 7,0.81818182, 9
107328,1,3,*2,1, 4, 0,1,2,0, 0, 0,0.70710059,13
107352,1,3,1,*0, 1, 0,1,1,0, 0, 1,0.67894737, 9
107371,1,3,*2,1, 1, 1,0,0,0, 0, 0,0.28205128, 4
107614,1,2,1,*0, 0, 0,0,1,0, 0, 0,0.72058824, 7
107707,1,3,1,1, 2, 1,1,*2,0, 1, 0,0.60465116, 3
107708,1,3,1,1, 2, 1,1,*2,0, 1, 0,0.59090909, 3
107710,1,3,1,1, 3, 1,1,*2,0, 1, 0,0.59090909, 2
107715,1,3,1,1, 6, 1,1,*2,0, 1, 1,0.59574468, 2
107898,1,3,7,*0, 0, 0,0,1,0, 0, 1,0.43902439,10
107927,1,3,*5,1, 1, 0,1,0,0, 1, 0,0.40740741, 9
108022,1,*1,1,1, 8, 3,1,1,0, 1, 1,0.40740741, 9
108273,1,3,1,*0, 5, 0,0,1,0, 0, 1,0.60256410, 2
108951,1,*2,4,1, 1, 0,0,1,0, 0, 0,0.76039604, 6
108975,1,3,*6,1, 1, 0,0,1,0, 0, 1,0.72131148,14
108976,1,3,*6,1, 2, 0,0,1,0, 0, 1,0.73770492,14
109072,1,3,7,1,21, 0,*3,1,0, 2, 5,0.64848485, 6
109218,1,2,1,1, 6, 0,1,1,0, 0, 0,*0.24000000,15
109356,1,3,*2,1, 1, 1,0,1,0, 0, 1,0.50000000, 6
109381,1,3,*2,1, 6, 0,1,1,0, 0, 2,0.67676768, 2
109384,1,3,*2,1, 7, 0,1,1,0, 0, 2,0.66666667,26
109447,1,3,*2,1, 0, 0,1,1,0, 1, 2,0.66666667, 7
109458,1,3,*2,1, 1, 2,1,1,0, 0, 2,0.66666667, 6
109476,1,3,*2,1, 3, 0,1,1,0, 0, 4,0.69672131, 8
109585,1,3,1,1, 7, 0,0,1,0, 0,* 8,0.50000000,15
109718,1,3,*6,1, 1, 0,0,1,0, 1, 1,0.48387097, 9
109993,1,4,4,1, 1, 0,0,1,*1, 0, 1,0.34482759,32
110079,1,2,4,1, 6, 0,0,1,1,* 2, 1,0.44000000, 2
110174,1,3,*2,1, 3, 0,0,1,0, 0, 0,0.64044944, 8
110311,2,3,*2,1, 2, 3,0,1,0,* 2, 0,0.76757812, 6
110324,3,3,*2,*0, 4,*16,0,1,0, 2, 1,0.74452555, 6
110340,8,3,*3,1,* 5,* 2,*0,*1,0,* 0,* 0,0.76757812,* 6
110350,1,3,7,1, 8, 0,0,1,0, 0, 1,*0.16666667, 5
110516,8,*3,*1,1, 4,* 0,1,*2,0,* 1,* 0,*0.52941176,* 7
110536,2,3,1,1,16, 0,1,1,0,* 2, 3,*0.90000000, 2
110547,1,3,*2,1, 9, 0,0,1,0, 0, 1,0.67741935, 2
110556,1,4,*5,1, 1, 0,1,1,1, 0, 0,0.77747989,34
110557,1,4,*5,1, 1, 0,1,1,1, 0, 0,0.77747989,33
110559,1,4,*5,1, 1, 0,1,1,1, 0, 1,0.77747989,32
110561,1,4,*5,1, 1, 0,1,0,1, 0, 2,0.76640420,32
110595,2,*4,4,1, 1, 0,1,0,0,* 2, 0,0.70000000, 6
110762,1,*4,4,1, 4, 0,1,1,0, 0, 1,0.74907749, 3
110802,1,2,1,1, 2, 0,1,1,*1, 0, 0,0.75961538, 7
110864,2,3,3,1,15, 3,0,1,0,* 3,* 6,0.78048780, 2
111207,1,3,*2,1, 4, 2,0,1,0, 2, 3,0.63043478, 7
111215,1,*5,3,1, 4, 1,1,1,0, 0, 0,0.80952381, 5
111764,2,*4,1,1, 7, 0,1,0,0, 0,* 8,0.76734694,71
111838,2,*2,4,1, 1, 0,1,1,0, 1, 0,*0.22222222, 2
111911,1,3,*6,1, 6, 1,1,1,0, 0, 1,0.52941176, 4
111952,1,3,*6,1, 6, 0,1,1,0, 0, 3,0.55813953, 1
111954,1,3,1,1, 2, 0,0,2,0, 0, 1,*0.00000000, 3
112154,1,*1,1,1, 1, 0,0,0,0, 0, 0,0.58823529, 1
112900,1,3,4,1,15, 1,0,1,0, 0,* 7,0.64680851, 4
112912,1,3,*6,1, 2, 1,1,1,0, 0, 0,0.57333333, 3
112914,1,3,*6,1, 4, 1,1,1,0, 0, 1,0.59210526, 3
113254,1,4,1,1, 8, 0,1,0,*1, 1, 0,0.60000000, 1
113259,1,4,1,1,12, 0,1,0,*1, 1, 0,0.66666667, 4
113422,1,3,3,*0, 2, 0,0,1,0, 0, 0,0.41176471,10
113439,1,3,7,*0, 0, 0,0,1,0, 0, 1,0.56521739, 6
113926,1,3,*6,1, 9, 0,1,1,0, 1, 1,0.66666667, 2
113930,1,3,*6,1,13, 0,1,1,0, 1, 2,0.67500000, 2
114011,2,3,7,1, 0, 1,0,1,*1, 0, 1,0.46666667,* 1
114098,2,3,1,1,*43, 0,0,1,0, 1,*10,0.63636364, 1
114165,1,3,*5,1, 6, 0,1,0,0, 1, 0,0.00000000, 4
114166,1,3,*5,1, 7, 0,1,0,0, 1, 0,0.50000000, 4
114216,1,3,4,1, 1, 1,1,*2,0, 0, 0,0.40000000, 3
114301,2,2,*2,1,11, 3,1,1,1,* 7, 1,0.67676768, 4
114357,1,3,3,1, 4, 0,0,0,0,* 2, 0,0.80620155,14
114531,1,2,1,1,17, 1,1,1,1, 0,* 7,0.51428571, 3
114561,1,3,3,1,13, 3,0,1,*1, 0, 2,0.80916031, 5
114563,1,3,3,1,16, 3,0,1,*1, 0, 2,0.80916031, 5
114579,1,3,3,0, 1, 0,0,0,*1, 1, 1,0.84671533,15
114711,1,3,*6,1, 3, 1,1,1,0, 0, 1,0.42307692, 9
114713,1,3,*6,1, 3, 1,1,1,0, 0, 1,0.57692308, 8
114715,1,3,*6,1, 5, 1,1,1,0, 0, 2,0.61538462, 8
114722,1,3,1,1, 3, 0,1,1,*1, 0, 0,0.43478261,10
114821,1,3,*6,1, 2, 0,0,1,0, 0, 1,0.56250000, 8
114915,1,3,*6,1, 4, 0,1,1,0, 0, 1,0.47826087,10
115012,2,*4,*6,1, 6, 0,0,1,0, 1, 1,0.61290323,50
115219,1,3,*6,1, 3, 0,1,1,0, 1, 0,0.44444444,11
115478,1,3,*6,1, 1, 0,1,1,0, 0, 0,0.44444444,11
115571,1,3,1,*0, 3, 0,0,0,0, 1, 0,0.64705882, 6
115587,1,3,*6,1, 3, 0,1,1,0, 0, 0,0.51724138,11
115624,1,3,3,*0, 1, 0,1,0,0, 0, 0,0.78065134,17
115645,1,*4,1,1, 9, 0,1,0,0, 0, 0,0.74336283,47
115650,1,*4,3,1, 4, 0,1,1,0, 0, 1,0.76315789, 3
115705,1,3,*6,1, 3, 1,1,1,0, 0, 1,0.51724138,11
115761,1,2,3,1, 3, 0,0,0,1, 0,* 3,0.62569832, 7
115762,1,3,*6,1, 3, 0,1,1,0, 0, 1,0.51724138,11
116099,1,3,1,1, 4, 0,1,1,0, 0, 1,*0.16666667, 5
116115,1,3,*2,1, 6, 0,0,1,0, 0, 4,0.59545455, 1
116318,1,3,1,0, 1, 1,0,1,1, 1,*10,0.74019608,11
116686,1,3,7,*0, 2, 0,0,1,0, 0, 2,0.74782609,35
116691,1,*1,3,1, 0, 0,0,1,0, 0, 0,0.50000000,11
116750,1,*4,1,1, 1, 1,1,1,0, 1, 6,0.87500000, 4
116785,1,*1,3,1, 0, 0,0,1,0, 0, 0,0.50000000,11
116910,1,*5,1,0, 1, 0,1,0,0, 0, 2,0.71428571, 3
116922,1,3,*5,1,15, 2,1,1,0, 0, 1,0.66666667, 8
116924,1,3,*5,1, 6, 0,1,1,0, 0, 1,0.33333333, 5
116927,1,*1,3,1, 0, 0,0,1,0, 0, 0,0.48275862,13
117270,1,*4,4,1, 3, 0,1,1,0, 1, 3,0.77777778, 4
117320,1,4,1,1, 0, 0,1,1,1, 0, 2,*0.90000000, 9
117352,1,*1,1,1, 3, 0,0,1,0, 0, 1,0.71098266, 3
