,Count,priority,issuetype,is_assigned,comment_count,link_count,affect_count,fix_count,has_priority_change,has_desc_change,has_fix_change,reporter_rep,assignee_workload
31594,1,4,*3,1, 14, 0, 0, 2,0,0, 0,0.74131274, 9
31614,1,3,*6,1, 26, 1, 0, 0,0,1, 0,0.72868217, 4
31616,1,3,*6,1, 31, 1, 0, 4,0,1, 1,0.74131274, 4
31695,8,*3,*1,1,* 39,* 1, 0,* 6,0,0,* 1,*0.90192926,*19
31705,6,3,*7,1, 62,* 1, 0,* 6,0,0,* 1,*0.90192926,*19
31994,2,3,1,1, 15,* 1, 0,* 6,0,0, 1,0.89760000,22
31995,3,3,*7,1, 15,* 1, 0,* 6,0,0, 1,0.89760000,22
31997,5,3,*7,1, 26,* 1, 0,* 6,0,0,* 1,0.89760000,*22
32135,2,3,*7,1, 59, 0, 0,* 6,0,0, 1,0.89616613,23
32137,5,3,*7,1, 71,* 0, 0,* 6,0,0,* 1,0.89616613,*23
32138,4,3,*7,1, 71,* 0, 0,* 6,0,0,* 1,0.89616613,22
32309,1,5,*6,1,  5, 0, 1, 1,0,0, 0,0.87500000,32
32315,3,3,*1,1, 18, 0, 0,* 6,0,0, 2,0.89173789,*20
32457,1,*1,1,1, 19, 0, 0, 4,0,0, 1,0.82335329,32
32462,1,*1,1,1, 35, 0, 0, 4,0,0, 2,0.82335329,32
32490,2,2,*6,*0, 11, 0, 1, 0,1,0, 2,0.75000000, 3
32511,2,3,*7,1, 16, 0, 0, 3,0,0, 1,*0.92253165,41
32513,1,3,*3,1, 17, 0, 0, 2,0,0, 2,0.92253165,41
32555,1,3,*6,1, 16, 0, 1, 1,0,0, 0,0.55555556, 3
32556,1,3,1,1,  8, 0, 1, 1,0,*1, 1,0.75000000, 5
32562,2,3,1,1,  8, 0, 1, 1,0,*1, 1,0.92000000,* 1
32585,3,*5,1,1, 10, 0, 0,* 6,0,0, 1,*0.89772727,21
32586,2,*5,1,1, 11, 0, 0,* 6,0,0, 1,0.89772727,21
32587,2,*5,1,1, 12, 0, 0,* 6,0,0, 1,0.89772727,21
32627,1,3,3,*0, 11, 1, 0, 0,0,1, 2,0.83373494,15
32669,2,*1,1,1, 11, 0, 1, 3,*2,0, 2,0.82658960, 5
32670,1,1,1,1, 11, 0, 1, 3,*2,0, 2,0.82658960, 4
32676,1,1,1,1, 12, 1, 2, 4,*2,0, 3,0.86026201, 3
32737,1,4,*6,1, 13, 1, 2, 6,0,0, 1,0.66666667, 4
32769,1,3,1,1, 16, 0,* 6, 4,0,0, 0,0.91353383,22
32790,1,*5,1,1, 12, 0, 0, 6,0,0, 1,0.55000000, 5
32840,7,*4,*1,1,* 25, 0,* 1,* 4,0,0, 2,*0.60000000,* 2
32866,1,3,1,*0,  8, 0, 1, 0,0,0, 1,0.94326241,29
32899,1,3,*4,1, 13, 0, 1, 4,0,0, 1,0.88064516, 7
32996,1,4,1,*0,  4, 0, 0, 0,0,0, 8,0.83433373, 8
33081,1,*4,1,1, 34, 0, 0, 1,0,0, 0,0.76923077, 9
33082,4,*4,*1,1, 35, 0, 0, 2,0,0, 1,*0.76923077,* 9
33130,1,2,1,1,  3, 1,* 5, 0,1,0, 0,0.60000000, 2
33166,1,4,1,1, 34, 1, 1, 4,0,*2, 3,0.66666667, 1
33187,1,3,1,1, 19, 1, 1,* 6,0,0, 1,0.50000000, 7
33189,1,3,1,1, 26, 1, 1,* 6,0,0, 1,0.50000000, 7
33190,5,3,1,1, 27,* 1,* 1,* 6,0,0, 1,*0.50000000,* 7
33239,1,*4,7,1,  8, 0, 1, 1,0,0, 0,0.90671642,24
33265,1,3,*6,1,  5, 0, 0, 5,0,0, 0,0.89355742,23
33284,1,3,7,*0,  2, 0, 0, 0,0,0, 0,0.90370370,24
33296,1,2,3,*0,  8, 0, 2, 0,1,0, 2,0.60846561,31
33322,2,2,1,1, 13, 0,* 6, 1,0,0,*18,0.60846561,30
33365,1,3,*2,1, 20, 0, 0, 1,0,1, 1,0.66666667, 2
33465,5,*5,*7,1, 12, 0, 3,* 5,*0,0, 2,0.86842105,*33
33731,1,*2,1,1,  7, 0, 0, 3,0,0, 0,0.80898876, 4
33811,1,3,*2,1,  7, 1, 1, 1,0,0, 1,0.50000000, 2
33823,2,*4,*7,1,  9, 0, 1, 1,0,0, 1,0.50000000, 2
33831,1,4,1,1, 16, 1, 1, 1,0,0, 0,*0.12500000, 2
33849,1,*1,1,1,  7, 0, 1, 0,0,1, 0,0.66666667, 1
33881,1,3,7,*0,  6, 1, 0, 1,0,0, 3,0.25000000, 5
33930,1,3,1,*0, 15, 0, 0, 0,0,1, 0,0.73076923, 6
34176,1,3,1,*0,  5, 0, 1, 0,0,0, 8,0.57142857, 3
34354,1,3,*7,1, 10, 1, 0, 1,0,0, 1,0.91854073, 5
34362,1,3,1,*0,  4, 0, 1, 0,0,0, 0,0.71428571,12
34507,1,3,*4,1, 20, 0, 1, 2,0,0, 2,0.80585106, 8
34632,1,1,4,1,  1, 5, 0, 1,*2,0, 1,0.89285714,35
34648,1,1,7,1, 16, 0, 0, 1,*2,0, 1,0.89285714, 2
34709,2,*5,*6,1,  3, 0, 1, 0,0,0, 0,0.80392157, 5
34716,1,5,*6,1,  3, 0, 1, 0,0,0, 0,0.86138614, 2
34717,1,5,*6,1,  3, 1, 1, 0,0,0, 0,0.86138614, 2
34718,1,5,*6,1,  4, 1, 1, 0,0,0, 0,0.86138614, 2
34721,1,*1,1,1, 10, 0, 0, 3,1,0, 1,0.60000000,33
34814,1,1,3,1, 31, 8, 0, 1,*2,0, 2,0.87500000,18
34875,1,3,*3,1,  5, 0, 0, 1,0,0, 7,0.91749503,44
34885,1,3,*2,1,  3, 0, 0, 1,0,0, 1,0.78947368, 4
35012,3,*4,*1,1, 50, 0, 0, 0,0,0,* 0,0.42857143, 1
35056,4,*4,*4,1,  6, 0,* 1, 1,0,*1, 1,0.89655172, 2
35097,3,3,1,1, 16,* 1,* 1, 1,0,*1, 0,0.88571429, 8
35117,1,*1,7,1, 22, 1, 1, 1,0,0, 1,0.91761787,10
35120,1,3,*3,1, 15, 1, 0, 3,0,1, 1,0.89580093,22
35121,1,3,*3,1, 23, 1, 0, 3,0,1, 1,0.89580093,22
35122,2,3,*3,1, 23, 1, 0, 3,0,*1, 1,0.89580093,21
35128,2,3,*3,1, 41, 1, 0, 0,0,*2, 2,0.89580093,20
35133,1,3,*7,1,  9, 0, 0, 1,0,0, 1,0.91716270,44
35147,2,3,*4,1, 45, 0, 0, 2,0,*1, 1,0.89580093,20
35157,2,3,1,1,  8, 0, 3, 3,0,0, 1,*0.91670798,* 8
35204,1,4,1,*0, 15, 0, 1, 0,0,1, 0,0.75000000, 5
35257,2,3,1,1, 22, 0, 1, 0,0,*1, 1,0.50000000,* 1
35281,2,*1,1,1, 27, 1, 1, 4,*2,0, 3,0.80789474,33
35283,1,1,1,1, 41, 1, 1, 4,*2,0, 3,0.80789474,33
35297,3,3,1,1, 22, 0,* 1,* 5,0,0, 1,*0.55555556, 5
35338,2,*5,*4,1,  4, 0, 0, 3,0,0, 1,0.81521739, 4
35574,1,3,*2,1, 34, 0, 0, 4,0,0, 2,0.86026201, 3
35581,1,3,*2,1, 33, 0, 0, 2,0,0, 1,0.80468750,11
35589,1,3,*2,1, 27, 1, 0, 2,0,0, 1,0.80468750,13
35684,1,2,3,1, 23, 1, 0, 7,*3,0, 5,0.61576355,29
35830,1,*2,7,1,  7, 0, 0, 1,0,0, 0,0.72058824,10
35953,2,3,*2,1,104, 1, 0, 3,0,*3, 2,0.75000000, 1
36032,1,4,*6,1,  9, 0, 0, 1,0,0, 1,0.89417178,22
36033,1,4,*6,1, 10, 0, 0, 1,0,0, 1,0.89417178,22
36161,2,*2,1,1,  5, 0, 1,* 6,0,0, 1,0.91666667,12
36162,3,*2,1,1, 17, 0,* 1,* 6,0,0, 2,0.91666667,12
36196,1,*2,1,1, 15, 0, 0, 4,0,0, 0,0.80000000, 4
36197,1,*2,1,1, 34, 1, 0, 4,0,0, 1,0.80000000, 4
36222,3,3,*7,1, 24,* 0, 0, 3,0,0, 2,*0.91332027,44
36265,2,3,3,1,  6, 2, 0, 0,*2,*3, 4,0.74885845,33
36276,1,3,*2,1, 23, 0, 0, 1,0,0, 1,0.83333333, 1
36282,1,3,1,*0,  2, 1, 0, 0,0,0, 0,0.91891892,11
36289,1,3,*7,1, 17, 0, 0, 4,0,0, 0,0.80952381, 4
36324,1,3,1,1, 38, 1, 0, 1,0,*2, 1,0.72413793, 6
36370,1,3,4,1, 44, 1, 0, 2,0,*2, 2,0.89465649,23
36410,1,3,1,1,  9, 0,* 6, 6,0,0, 1,0.90697674, 1
36459,1,4,1,*0, 31, 0, 0, 0,0,0, 2,0.75000000, 5
36566,1,*1,1,1, 39, 0, 1, 1,0,0, 0,0.88063660, 5
36579,1,3,*2,1,  5, 0, 2, 2,1,0, 1,0.60000000, 1
36587,1,3,*4,1,  7, 0, 1, 1,0,0, 1,0.87774295, 9
36630,7,*3,1,1, 50,* 0,* 2,* 5,0,*0, 2,*0.40000000,* 1
36833,2,3,*7,1, 19, 0, 0, 0,0,0, 0,0.91532847,* 1
36901,1,3,*2,1,  6, 0, 0, 1,0,0, 0,0.77500000, 9
36937,1,3,*2,1, 91, 1, 0, 1,0,1, 4,0.85063046, 1
36957,1,3,*2,1, 45, 0, 3, 3,0,0, 2,0.88372093, 7
37110,1,4,4,1, 35, 0, 0, 1,*1,0, 1,0.63000000,28
37221,1,3,*2,1,  6, 0, 1, 1,0,0, 1,0.76271186, 6
37302,1,*5,7,1, 10, 0, 0, 0,0,0, 0,0.54545455, 1
37304,1,*5,7,1, 13, 0, 0, 0,0,0, 0,0.58333333, 1
37307,1,*5,7,1, 13, 0, 0, 0,0,0, 0,0.68750000, 1
37320,2,3,*7,1, 15, 0,* 1, 1,0,0, 1,0.91452161,45
37323,1,*4,1,1,  6, 0, 0, 0,0,0, 0,0.91197183,24
37328,1,3,*7,1, 19, 0, 0, 0,0,0, 0,0.85416667, 2
37350,1,3,*2,1, 11, 0, 0, 1,0,0, 0,0.86138614, 7
37353,1,3,3,*0, 34, 0, 0, 1,0,1, 0,0.89193303,25
37481,1,1,1,1, 16, 1, 1, 2,1,*2, 2,0.59259259,15
37506,2,3,7,1,*146, 0, 0, 1,0,*1, 1,0.91420262,47
37508,1,3,1,1,  9, 0, 2,* 6,0,0, 1,0.89610390,13
37509,2,3,1,1, 14, 0,* 2,* 6,0,0, 1,0.89610390,12
37572,1,3,*6,1,  8, 0, 1, 1,0,0, 0,0.77419355, 5
37586,1,3,7,1, 42, 1, 0, 3,0,*5, 1,0.50000000, 1
37617,1,2,1,*0, 14, 1, 0, 3,1,0, 1,0.89361702, 8
37618,1,2,1,*0, 18, 1, 0, 3,1,0, 1,0.89361702, 8
37621,1,2,1,*0, 32, 1, 0, 3,1,0, 1,0.89361702, 8
37622,1,2,1,*0, 36, 1, 0, 3,1,0, 1,0.89361702, 8
37623,1,2,1,*0, 50, 1, 0, 3,1,0, 1,0.89361702, 8
37625,1,2,1,*0, 53, 1, 0, 3,1,0, 1,0.89361702, 8
37627,1,2,1,*0, 63, 1, 0, 3,1,0, 1,0.89361702, 8
37635,1,*2,1,1, 81, 1, 0, 3,1,0, 1,0.89361702, 7
37648,1,3,1,1,110, 4, 0, 3,*2,0, 1,0.89361702, 6
37676,1,4,*6,1,  1, 0, 0, 0,0,0, 0,0.64423077,29
37755,1,4,*6,1,  9, 0, 0, 1,0,0, 0,0.62500000,30
37819,1,3,*2,1, 13, 0, 3, 1,0,0, 1,0.66666667, 1
38067,1,3,4,1, 34, 0, 0,* 7,0,0, 1,0.62131519,33
38114,1,1,7,1,  5, 3, 0, 1,*2,0, 1,0.76923077, 1
38175,2,*5,*2,1, 16, 0, 1, 2,0,0, 0,0.86530612,33
38176,2,*5,*2,1, 21, 0, 1, 2,0,0, 0,0.86530612,33
38177,1,5,*2,1, 22, 0, 1, 2,0,0, 0,0.86530612,33
38183,1,5,*2,1, 30, 0, 1, 2,0,0, 0,0.86530612,34
38279,1,3,4,1,  7,*11, 1, 1,0,0, 0,0.58095238,38
38298,1,3,*4,1, 24, 1, 1, 1,0,0, 0,0.55454545,42
38668,1,4,4,1, 22, 0, 0, 2,0,*2, 1,0.71428571, 3
38724,1,*1,1,1, 15, 0, 1, 1,0,0, 1,0.50000000, 8
38751,1,*2,7,1, 83, 2, 1, 1,1,0, 1,0.87323944, 3
38980,6,*4,*1,1,  9, 0, 1,* 3,*1,0, 2,*0.33333333,* 1
38981,1,2,1,1, 17, 0, 1, 5,*2,0, 3,0.66666667, 1
39192,1,3,*2,1, 57, 1, 0, 1,0,1, 1,0.50000000, 1
39221,2,3,*2,1, 42, 1, 0, 2,0,*2, 1,0.65714286, 5
39247,2,3,*4,1,  4, 0, 0,* 5,0,0, 1,0.66666667, 3
39263,1,3,4,1,  8, 0, 0, 5,0,0,*11,0.76923077, 2
39274,1,3,4,1, 10, 0, 0, 2,0,0,*19,0.87500000, 1
39276,1,3,7,1,  6, 0, 0, 0,0,0, 0,*0.93081761,10
39431,1,3,4,1, 13, 0, 0,* 5,0,0, 0,0.61538462, 4
39432,6,*3,*4,1, 15, 0,* 0,* 5,0,0,* 0,*0.61538462, 4
39464,1,*1,4,1, 17, 1, 1, 1,0,0, 0,0.89041096,33
39479,1,*1,4,1, 37, 1, 1, 2,1,0, 1,0.89041096,31
39481,1,*1,4,1, 38, 2, 1, 2,1,0, 1,0.89041096,31
39567,1,3,1,1, 79, 0,* 6, 3,0,1, 2,0.64285714, 4
39604,1,3,1,1, 16, 0, 0, 0,*2,1, 0,0.78048780, 7
39611,1,3,1,1, 23, 2, 0, 0,*2,1, 0,0.81818182, 7
39683,2,5,*5,0,  8, 0, 1, 0,0,0, 0,*0.00000000, 7
39684,2,5,*5,*0,  9, 0, 1, 0,0,0, 0,0.50000000, 7
39691,1,3,*2,1, 19, 0, 1, 0,0,0, 0,0.55172414,12
39707,1,3,2,1, 51,*15, 1, 2,0,0, 1,0.58333333, 9
39712,1,3,*2,1, 14, 0, 1, 1,0,1, 1,0.66666667, 2
39723,2,3,1,1,  4, 0,* 1,* 7,0,0, 2,0.78787879, 7
39810,1,3,*3,1,  8, 0, 1, 1,0,0, 0,0.92052980, 8
39942,1,4,1,*0,  2, 0, 0, 0,0,0, 1,0.86363636, 4
40057,1,3,7,*0,  1, 0, 1, 0,0,0, 5,0.77528090,11
40066,1,3,7,*0,  0, 0, 0, 0,0,0, 5,0.81102362, 6
40143,1,3,1,1, 28, 0,* 7, 7,0,0, 1,0.83076923, 5
40144,1,3,1,1, 28, 0,* 7, 7,0,0, 1,0.84848485, 5
40145,2,3,1,1, 28, 0,* 7,* 7,0,0, 1,0.84848485, 4
40147,1,3,1,1, 35, 0,* 7, 7,0,0, 2,0.85915493, 4
40148,1,3,1,1, 36, 0,* 7, 6,0,0, 3,0.87323944, 4
40150,1,3,*2,1,  3, 1, 0, 0,0,0, 0,0.50000000, 1
40220,1,3,*3,1,  7, 1, 0, 1,0,1, 1,0.50000000,52
40238,1,3,3,1, 10, 1, 0, 0,0,*2, 2,0.68780488,48
40255,1,3,1,1, 15, 0,* 6, 3,0,0, 2,0.76470588, 6
40307,1,4,*6,1,  3, 0, 0, 0,0,0, 0,0.88774003,29
40311,1,4,*6,1,  8, 0, 0, 0,0,0, 0,0.88774003,29
40315,3,3,*4,1, 17, 0, 0,* 7,0,0, 1,0.87594937,* 8
40344,1,4,*6,1,  2, 0, 0, 0,0,0, 0,0.89085546,29
40418,2,*1,1,1,  9, 0, 0,* 5,0,0, 0,0.59375000,10
40445,1,3,1,1, 35, 0,* 5, 6,0,1, 4,0.38461538, 7
40528,1,4,*6,1,  6, 0, 0, 1,0,0, 1,0.89035088,33
40583,1,4,1,1, 14, 0,*12, 2,1,0, 4,0.59911894, 1
40620,1,2,*2,1, 17, 1, 0, 2,0,0, 1,0.59911894,39
40693,1,3,*2,1,  3, 0, 0, 1,0,0, 0,0.96774194, 2
40721,1,3,*2,1, 12, 1, 0, 1,0,0, 1,0.86363636, 4
40735,1,3,1,1, 11, 0,* 7, 7,0,0, 1,0.84285714, 5
40773,1,4,*2,1, 40, 0, 1, 1,1,0, 2,0.66666667, 1
40799,2,2,*2,1, 73, 1, 1, 1,*2,0, 2,0.90000000, 1
40840,1,2,*2,1, 43, 0, 1, 3,1,1, 9,0.92354740, 5
40974,1,3,1,*0,  9, 1, 1, 0,0,1, 0,0.80000000,47
40998,1,3,1,1, 21, 0, 1, 3,0,0, 2,*0.20000000, 4
41044,1,3,*2,1, 19, 0, 3, 2,0,0, 1,0.80000000, 1
41055,1,3,7,1,  4, 0, 0, 0,0,0, 0,*0.16666667, 1
41064,1,4,*6,1,  6, 0, 0, 1,0,0, 1,0.89208633,27
41065,1,4,*6,1,  7, 0, 0, 1,0,0, 1,0.89208633,27
41080,1,3,*6,1,  7, 0, 0, 0,0,0, 0,0.89224138,28
41172,1,4,*2,1, 15, 1, 0, 4,0,0, 1,0.50000000, 3
41241,1,3,*2,1, 18, 0, 0, 1,0,0, 0,0.87263339,10
41248,1,3,*2,1, 25, 1, 0, 4,0,0, 2,0.89411765,10
41543,1,3,4,1, 21, 0, 1, 2,0,*2, 6,0.66666667, 1
41548,2,*1,1,1, 16, 1,* 6, 5,0,0, 0,0.73214286,43
41550,1,1,1,1, 32, 1,* 6, 5,0,0, 0,0.73214286,43
41593,1,3,*6,1,  0, 0, 0, 0,0,0, 0,0.56250000, 4
41688,1,3,*2,1, 19, 0, 1, 1,1,0, 2,0.88888889, 6
41712,1,*5,1,1,  6, 0, 0, 0,0,0, 0,0.71428571, 1
41744,1,3,1,1,  5, 0, 0,* 6,0,0, 1,0.87654321,22
41745,1,3,1,1,  6, 0, 0,* 6,0,0, 1,0.87654321,22
41868,1,3,7,*0,  4, 0, 0, 0,0,0, 0,0.61904762, 6
41944,2,*2,1,1,  2, 0, 4,* 7,0,0, 1,0.58798283,41
41976,2,*2,7,1,  4, 0, 0,* 7,0,0, 1,0.58798283,41
41977,3,*2,*7,1,  5, 0, 0,* 7,0,0, 1,0.58798283,41
41978,3,*2,*7,1,  7, 0, 0,* 7,0,0, 1,0.58798283,41
41983,4,*2,*7,1, 10, 0, 0,* 7,*0,0, 3,0.58798283,41
41984,2,*2,7,1, 10, 0, 0,* 7,0,0, 4,0.58798283,41
42038,1,3,1,*0,  0, 1, 0, 1,0,0, 2,0.66176471,55
42074,1,3,*2,1,  2, 2, 1, 1,0,0, 1,0.63128492,48
42244,1,3,1,1, 48, 0,* 6, 6,0,0, 2,0.68750000, 4
42325,2,3,*4,1, 16, 0, 1,* 4,0,0, 2,0.63157895, 6
42381,1,3,7,*0,  1, 0, 0, 0,0,0, 3,0.88000000, 4
42404,1,3,*6,1, 12, 0, 2, 3,0,0, 1,0.61428571, 4
42412,1,3,*6,1, 11, 0, 1, 3,0,0, 1,0.61428571, 8
42413,5,*3,*6,1, 11, 0,* 1,* 3,0,0, 1,0.62666667,* 8
42419,1,3,*6,1, 13, 0, 1, 3,0,0, 1,0.71910112, 8
42522,1,4,1,1, 17, 0, 1, 3,*1,0, 1,0.62500000, 2
42525,3,*4,1,1, 19, 0, 1, 3,*1,0, 1,0.66666667,* 2
42533,1,4,1,1, 23, 0, 1, 3,*1,0, 2,0.82142857, 2
42538,1,4,1,1, 25, 0, 1, 3,*1,0, 3,0.90000000, 2
42584,1,3,4,*0, 12, 1, 1, 0,0,0, 1,0.84090909, 7
42600,1,1,1,1, 12, 0, 1, 3,*2,0, 1,0.68750000, 8
42602,1,*5,7,1,  2, 1, 3, 3,0,0, 1,0.87593985,32
42648,2,3,*1,1, 11, 0, 0, 3,0,0, 2,0.89635854,*26
42670,1,3,7,1,  8, 0, 0, 1,0,*2, 1,0.82758621,11
42833,1,3,1,1, 31, 1,* 4, 4,0,0, 3,0.88235294, 9
42944,1,3,1,1, 27, 1,* 6, 6,0,0, 1,0.86111111, 6
42966,1,2,7,1, 22, 0, 0, 0,0,*5, 0,0.61904762, 9
43012,1,4,*3,1, 28, 0, 0, 0,0,0, 0,0.91177873, 4
43013,3,*4,*3,1, 28, 0, 0, 0,0,0,* 0,0.91177873, 3
43025,1,3,1,1, 47, 0,* 6, 6,0,0, 1,0.53333333, 9
43029,1,4,*5,1,  6, 0, 0, 0,0,0, 0,0.00000000, 3
43030,1,4,*5,1,  7, 0, 0, 1,0,0, 1,0.33333333, 3
43089,1,4,*3,1, 11, 0, 3, 4,1,0, 1,0.58227848,45
43097,1,3,7,*0,  9, 1, 1, 1,0,0, 0,0.87500000,37
43133,3,*4,1,1,  9,* 1, 0, 0,*1,0, 0,0.91134414,48
43152,1,4,1,1, 25, 0,* 6, 6,1,0, 1,0.86301370, 6
43184,1,3,*2,1, 12, 0, 1, 0,0,0, 1,0.68181818, 4
43297,1,2,1,1,*230, 2, 0, 1,1,0, 2,0.90758048,26
43339,1,3,*6,1, 19, 1, 0, 1,0,0, 1,0.89459085,11
43457,1,3,*2,1, 18, 2, 1, 2,0,1, 0,0.53237410,50
43508,1,3,1,1, 54, 0, 0, 2,0,*2, 1,0.61904762, 9
43510,1,3,1,1, 61, 0, 0, 2,0,*2, 1,0.61904762, 9
43546,1,2,1,1, 39, 5, 0, 1,*4,0, 5,0.85714286,15
43559,1,4,7,1, 61, 0, 0, 0,0,*3, 0,0.50000000, 3
43561,1,4,7,1, 61, 0, 0, 0,0,*3, 0,0.55555556, 2
43587,1,3,*2,1, 80, 1, 0, 2,0,1, 1,0.63333333, 2
43598,1,3,3,1, 23, 1, 0, 1,0,*2, 1,0.59243697,37
43636,1,4,*2,1, 20, 0, 1, 1,0,0, 1,0.63636364, 5
43759,1,3,1,*0, 22, 0, 2, 0,1,0, 2,0.61038961,21
43781,1,*5,7,1,  1, 0, 0, 4,0,0, 1,0.58620690, 6
43848,1,3,4,*0,  3, 1, 0, 0,0,0, 2,0.57489879,45
43854,1,3,7,*0,  1, 1, 0, 0,0,0, 1,0.57489879,45
43862,1,3,7,*0,  1, 1, 0, 0,0,0, 1,0.57489879,45
43868,1,3,7,*0,  1, 1, 0, 0,0,0, 1,0.57489879,45
43874,1,3,7,*0,  1, 1, 0, 0,0,0, 1,0.57489879,45
43880,1,3,7,*0,  1, 1, 0, 0,0,0, 1,0.57489879,45
43957,1,2,3,1, 15, 4,* 8, 4,1,0, 2,0.57258065,49
43976,1,3,7,1, 20, 0, 1, 1,1,*2, 1,0.66666667, 2
44015,1,2,1,1, 52, 0, 0, 1,1,*2, 1,0.89393939,29
44049,1,4,*6,1,  8, 0, 0, 1,0,0, 1,0.89270977, 8
44078,1,3,*7,1,  5, 0, 0, 1,0,0, 1,0.91025641, 8
44186,1,4,1,1,  6, 0,* 6, 5,0,0, 2,0.88278388, 1
44229,1,3,4,1,  5, 0, 0, 2,0,*2, 2,0.63636364, 4
44346,4,*1,*7,1, 10, 0, 0,* 5,0,0, 0,*0.53787879,10
44353,1,3,7,1, 16, 0, 0,* 6,0,0, 0,0.55056180,49
44372,1,*1,7,1,  3, 0, 0, 5,0,0, 0,0.53787879,53
44373,1,*1,7,1,  5, 0, 0, 5,0,0, 0,0.53787879,53
44375,1,*1,7,1, 16, 0, 0, 6,0,0, 1,0.55056180,53
44376,1,*1,7,1, 25, 0, 0, 6,0,0, 1,0.55056180,51
44377,1,*1,7,1, 28, 0, 0, 6,0,0, 1,0.55056180,51
44470,1,3,7,*0,  2, 1, 0, 0,0,0, 0,0.59259259, 9
44582,1,3,1,1, 50, 0,* 6, 2,0,1, 1,0.80000000, 7
44593,1,*5,1,1, 10, 0, 0, 0,0,0, 0,0.82142857, 3
44602,1,4,*6,1,  9, 0, 0, 2,0,0, 1,0.89423077,31
44648,1,4,1,1,  4, 0,* 5, 5,1,0, 0,0.87956204, 1
44649,3,4,1,1,  6, 0,* 5, 5,*1,0, 1,0.87956204,* 1
44652,1,4,1,1, 10, 0,* 6, 5,1,0, 2,0.87956204, 1
44694,2,4,4,1,  5,* 2, 1,* 4,0,0, 0,0.82926829, 7
44695,3,*4,4,1,  6,* 2, 1,* 4,0,0, 1,0.82926829, 7
44755,1,3,1,1, 16, 0, 1, 1,0,*2, 1,0.89207650,31
44824,1,3,*2,1, 41, 0, 0, 2,0,0, 1,0.57142857,10
44949,1,4,*6,1,  9, 0, 1, 1,0,0, 1,0.89358799,31
44984,1,3,7,*0,  7, 0, 0, 0,0,0, 2,0.93478261,12
45122,1,4,*6,1,  6, 0, 0, 2,0,0, 1,0.89145183,32
45332,1,3,*2,1, 25, 0, 1, 1,0,1, 2,0.73913043, 5
45347,1,4,7,*0,  4, 0, 0, 0,0,0, 0,0.86611570,20
45377,1,3,*6,1, 21, 2, 0, 0,0,1, 0,0.89068826,28
45397,1,*5,3,1,  4, 0, 0, 0,0,0, 0,0.58108108,28
45446,1,3,*2,1, 30, 2, 1, 1,0,1, 1,0.50000000, 1
45447,1,3,1,1, 10, 0, 1, 5,0,*1, 1,0.79069767, 6
45501,3,*5,*3,1, 14, 0, 0,* 7,0,0, 1,0.79411765,10
45504,1,3,1,*0,  6, 0, 0, 0,0,0, 0,0.33333333, 4
45514,1,3,4,1, 18, 0, 1, 2,0,*2, 5,0.50000000, 1
45701,1,3,4,1, 51, 2,* 6, 1,0,0, 3,0.93684211,15
45765,1,*5,1,1,  6, 0, 0, 0,0,0, 0,0.33333333, 5
45910,3,*5,*3,1,  6, 0, 0,* 7,0,0, 1,0.76576577,12
46046,1,3,*6,1,  6, 1, 0, 0,0,0, 0,0.88948069,31
46100,2,1,7,*0,  6, 0, 1, 0,*2,0, 4,0.92354740,24
46113,1,3,7,1,  3, 1, 0, 1,0,*3, 1,0.80821918,11
46168,1,4,4,1, 14, 0, 2, 2,0,*2, 1,0.75000000, 8
46171,10,*3,*4,1,* 17,* 0,* 0,* 7,0,*0,* 1,*0.83179724,* 5
46172,1,3,4,1, 18, 0, 0,* 7,0,0, 1,0.83179724, 5
46195,2,*2,*3,1,  8, 1, 1, 0,0,1, 0,0.90913393,51
46204,1,4,4,1,  7, 1, 1, 1,0,0, 1,*0.22222222, 5
46215,1,3,*7,1, 18, 1, 0, 3,0,0, 1,0.55000000, 5
46309,1,3,1,1, 34, 0, 1, 1,0,*2, 1,0.80000000, 7
46413,1,3,4,*0, 14, 0, 0, 0,0,1, 7,0.77941176, 4
46442,1,4,*2,1, 10, 1, 1, 1,0,0, 5,0.83760684, 7
46665,1,4,*6,1,  9, 0, 1, 1,0,0, 1,0.85810811,38
46772,1,3,1,1, 35, 0,* 6, 1,0,0, 1,0.73913043, 6
46782,1,3,4,1, 11, 1, 0, 0,0,*2, 0,0.56862745,50
46822,1,2,1,1, 29, 1, 0, 5,1,*2, 5,0.65217391,14
46823,1,2,1,1, 29, 1, 0, 5,1,*2, 6,0.65217391,14
46885,1,4,*6,1,  2, 0, 0, 1,0,0, 0,0.86868687,37
46892,1,3,4,1, 39, 0, 0, 2,0,*2, 1,0.88456550,29
46895,1,3,*2,1,  7, 1, 0, 0,0,0, 0,0.57692308,50
46918,1,4,*2,1, 15, 0, 0, 2,0,0, 2,0.25000000, 2
47007,1,3,*4,1, 98, 1, 1, 2,0,0, 3,0.81034483, 8
47049,1,3,*3,1, 10, 0, 0, 0,0,1, 0,0.83276060,43
47157,2,*2,1,1, 35, 0, 3, 5,*1,0, 1,0.86436782,29
47177,1,4,*6,1, 13, 0, 0, 0,0,0, 0,0.88273196,30
47191,1,5,*5,1, 22, 2, 1, 1,0,1, 1,0.80000000, 4
47204,1,4,1,1, 16, 2, 1, 1,0,*2, 1,0.76000000, 4
47313,1,3,1,1, 36, 0, 1, 2,0,0, 1,*0.00000000, 1
