,Count,priority,issuetype,is_assigned,comment_count,link_count,affect_count,fix_count,has_priority_change,has_desc_change,has_fix_change,reporter_rep,assignee_workload
52452,1,4,*3,1,  5, 2, 1,0,0,0, 0,0.60000000,40
52453,1,4,*3,1,  5, 2, 1,0,0,0, 0,0.60000000,39
52455,1,4,*3,1,  5, 2, 1,0,0,0, 0,0.60000000,37
52495,1,*2,1,1,  7, 2, 1,1,0,0, 1,0.60095012,40
52537,1,*5,1,1, 16, 0, 1,1,0,0, 1,0.83941606, 1
52586,1,*2,7,1, 15, 2, 0,1,1,0, 1,0.83333333, 6
52593,3,3,*4,1, 17,* 0,* 0,2,0,0, 1,0.81818182, 2
52597,1,3,*4,1, 22, 0, 0,2,0,0, 1,0.78260870, 2
52640,1,4,*6,1,  5, 1, 0,2,0,0, 1,0.82644628,17
52698,2,*5,4,1,*  0, 0, 1,0,0,0, 0,0.95987654, 7
52713,1,3,7,1, 15, 0, 1,1,*2,1, 1,0.72916667, 8
52807,2,*2,7,1, 14, 2, 0,1,1,*2, 1,0.70212766, 9
52840,4,*2,4,*0, 26, 2, 0,0,*3,0,* 0,0.86363636, 2
52883,1,4,*6,1, 13, 2, 0,2,0,0, 1,0.86111111,21
52903,3,*4,*4,1, 22, 0, 0,1,0,0, 0,0.80000000,* 1
52942,1,*2,4,1, 20, 1, 1,3,1,1, 1,0.59016393,21
53220,1,*2,1,1,  4, 1, 0,0,0,0, 0,0.85714286, 5
53338,1,*2,1,1, 11, 2, 1,2,0,0, 1,0.70270270, 5
53371,3,*1,1,*0, 89, 6, 1,0,0,0,* 0,0.83333333, 5
53388,1,*2,7,1,  8, 2, 0,0,0,0, 0,0.87096774, 5
53450,1,*2,1,1, 18, 0, 3,0,0,1, 2,0.50000000, 1
53451,1,*2,1,1, 19, 0, 3,0,0,1, 2,0.50000000, 1
53676,2,*4,*7,1,  9, 0, 1,1,0,0, 1,0.68965517, 6
53694,2,3,*3,*0,  3, 1, 1,1,0,0, 1,0.61461794,37
53754,3,*4,1,1,  9, 0, 1,0,0,0, 0,*0.40000000,* 1
53766,1,4,*2,1, 12, 0, 1,1,0,0, 1,0.80000000, 1
53945,1,3,*3,1,  1, 1, 1,3,0,1, 1,0.57446809,23
54087,1,*5,1,1,  4, 0, 0,1,0,0, 1,0.80769231, 2
54094,1,3,1,1,  7, 1, 1,0,*2,0, 0,0.84931507,13
54103,2,*3,1,1, 22, 1, 1,1,*4,0, 1,0.83388704,13
54123,1,3,*2,1,  7, 5, 1,1,1,0, 1,0.66332378, 4
54130,1,*2,1,1,  5, 2, 0,0,0,0, 0,0.86274510,38
54241,1,*5,4,1,  7, 0, 0,3,1,0, 1,0.60526316,15
54408,1,3,7,1, 23, 0, 2,1,*2,0, 1,0.83333333, 5
54599,1,4,4,1,  6, 0, 1,1,0,*2, 0,0.50000000, 1
54604,1,4,4,1, 14, 0, 1,2,0,*2, 2,0.75000000, 1
54660,2,*2,1,1, 13, 0, 0,1,*2,0, 2,0.84210526, 6
54663,2,*5,1,1,  9, 0, 2,1,0,1, 1,*0.20000000, 4
54684,1,4,*3,1,  6, 0, 2,0,1,1, 0,0.61616162,21
54893,4,3,*1,1,*126, 3, 2,*6,0,1,* 1,0.61176471, 9
54894,1,3,1,1,126, 4, 2,*6,0,1, 1,0.61176471, 9
55034,1,*5,1,1,  6, 1, 0,1,1,0, 1,0.78571429, 7
55149,1,2,1,1, 23, 2, 2,0,1,*3, 0,0.53846154, 3
55154,1,4,*2,1,  5, 0, 0,1,0,0, 1,0.33333333, 1
55161,2,*5,4,1,  5, 1, 1,0,0,*2, 0,0.60000000, 4
55273,1,*2,1,1, 14, 1, 1,1,1,0, 1,0.50000000, 1
55414,1,4,*3,1,  5, 0, 0,1,0,0, 1,0.66666667, 1
55462,1,3,1,1, 14, 0, 1,0,*2,1, 0,0.87500000, 7
55630,1,*2,7,1, 31, 7, 1,1,1,1, 1,0.61461794,42
55675,1,*5,4,1,  2, 0, 1,0,0,0, 0,0.75000000, 1
55682,1,3,4,1,  4, 0, 1,*3,0,0, 1,0.75925926, 8
55697,1,4,7,1, 26, 1, 1,2,0,*2, 1,0.40000000, 1
55739,1,3,4,1, 34, 2, 1,2,0,*4, 1,0.60000000, 2
55766,8,3,*4,1, 63,* 0,* 1,*3,0,*1,* 1,*0.42857143,* 5
55782,1,3,4,1,  6, 1, 0,2,0,*2, 1,0.75925926, 9
55882,1,1,4,1, 14, 7, 1,1,1,*2, 1,0.61461794,46
55996,2,*5,1,1,  4, 0, 1,0,0,0, 0,0.60000000,* 1
55997,1,*5,1,1,  4, 0, 1,0,0,0, 0,0.50000000, 1
56154,1,*5,4,1,  8, 1, 1,1,0,0, 1,0.59722222, 2
56176,1,3,*2,1, 14, 1, 0,1,0,0, 1,0.50000000, 1
56349,2,3,7,*0, 14, 4, 1,0,0,0,* 0,0.82432432,12
56487,2,4,1,1, 34, 4, 1,1,*2,*3, 1,0.50000000,13
56574,1,3,1,1, 22, 3, 2,1,*2,0, 1,0.57947686,40
56660,1,*2,1,1,  2, 0, 1,1,0,0, 0,0.78571429,14
56670,1,*5,4,1,  5, 0, 2,0,0,0, 0,0.80000000, 3
56775,1,3,1,1, 22, 1, 1,0,0,*2, 0,0.53846154, 3
56815,1,*5,7,1,  4, 1, 1,0,0,0, 0,0.60000000, 3
56881,2,3,1,1,  4, 1, 2,1,0,*1, 1,0.53846154,* 5
56886,2,3,*4,1, 13, 0, 1,0,0,0, 0,0.53846154,* 5
56892,6,*4,*7,1, 11,* 1,* 0,1,0,0,* 1,0.75000000,* 7
57074,1,3,*3,1,  3, 1, 1,0,0,1, 0,0.45161290, 6
57079,1,3,*3,1,  4, 1, 1,1,0,1, 1,0.67567568, 6
57105,1,3,7,1,*  0, 0, 0,0,0,0, 0,0.47222222,19
57119,3,3,*7,1, 16,* 0, 1,1,0,0,* 2,0.65789474, 9
57186,1,3,*7,1, 19, 1, 0,0,0,0, 2,0.65789474, 9
57201,1,3,7,1,*  0, 0, 1,0,0,0, 0,0.47222222,19
57242,1,*4,4,1, 10, 0, 1,0,0,0, 0,0.83388704,15
57400,2,*4,1,1, 11,* 2, 0,1,0,0, 1,0.66666667, 3
57424,1,*2,1,1, 14, 0, 1,3,0,0, 1,0.80588235,16
57438,1,3,*3,1,  3, 0, 0,0,0,0, 0,0.96391753, 1
57440,1,3,*3,1,  5, 0, 0,0,0,0, 0,0.97435897, 1
57444,1,4,*2,1,  6, 0, 1,0,0,0, 0,0.50000000, 2
57542,4,*4,*6,1, 17, 4, 1,0,*1,*1, 0,0.82894737,17
57545,1,4,*6,1, 27, 4, 1,0,1,1, 0,0.82894737,17
57546,1,4,*6,1, 28, 4, 1,0,1,1, 0,0.82894737,17
57551,1,4,*6,1, 34, 4, 1,1,1,1, 1,0.82894737,13
57807,1,3,7,1,*  0, 1, 0,1,0,0, 1,0.78000000,44
57845,1,3,*6,1,  2, 8, 1,0,0,1, 0,0.83006536,17
57847,1,3,*6,1,  5, 9, 1,0,0,1, 0,0.83006536,17
57853,1,3,*6,1,  6, 9, 1,0,0,1, 0,0.95987654, 7
57864,1,4,*3,1, 18, 0, 0,1,0,0, 1,0.96330275, 1
57869,1,1,1,1, 15, 1, 2,2,0,*2, 1,0.75438596, 3
57890,1,3,*6,1, 36, 5, 0,1,0,0, 1,0.87919463, 2
57918,1,3,*7,1, 10, 0, 0,2,0,0, 1,0.40000000, 2
57921,1,3,*7,1, 10, 0, 0,0,0,0, 2,0.50000000, 2
58047,1,3,*3,1,  6, 1, 1,1,0,0, 1,0.98290598, 8
58196,1,4,7,*0,  3, 0, 1,0,0,0, 2,0.66332378, 2
58208,1,*5,7,1,  9, 0, 1,1,1,1, 1,0.65231260, 4
58355,2,*2,4,1, 57, 3, 0,1,*2,0, 3,0.70000000, 2
58662,1,3,*2,1,  2, 0, 1,1,0,0, 0,0.77419355,11
58700,1,3,*2,1,  5, 1, 1,0,0,0, 1,0.86005831,13
58723,1,*5,4,1,  8, 0, 1,1,0,0, 2,0.66666667, 1
58865,1,1,7,1,*  0, 2, 1,0,1,0, 0,0.57894737,47
58877,1,3,4,1,*  0, 0, 1,0,0,0, 0,0.95987654, 7
58917,1,3,7,1, 16, 7, 1,1,*2,1, 1,0.66332378,42
58988,1,1,*2,1, 28, 3, 0,3,1,0, 2,0.66666667, 1
59064,1,3,4,1,  7, 0, 1,1,0,0, 1,*0.16666667, 5
59238,1,3,4,1, 48, 7, 1,1,0,*2, 1,0.55725191,26
59239,2,*2,1,1,  7, 1, 1,0,*1,0, 0,0.83121019,19
59248,3,*2,1,*0, 13, 1, 1,0,1,0,* 0,0.95987654,11
59264,1,*2,4,1, 18, 1, 1,1,0,0, 1,0.84210526, 5
59276,1,*2,4,1, 20, 1, 1,2,0,0, 1,0.78947368, 7
59397,1,3,*2,1, 22, 0, 0,1,0,0, 1,0.45454545, 3
59403,1,3,7,1, 20, 0, 1,2,0,*2, 1,0.50000000, 1
59409,1,3,1,*0,  3, 0, 1,0,0,0, 0,0.65000000,10
59456,1,*5,4,1,  5, 0, 0,1,0,0, 1,0.75000000, 1
59471,1,*2,1,1, 16, 2, 0,1,0,0, 1,0.83720930, 7
59545,1,*2,1,1, 20, 1, 3,4,1,1, 1,0.50000000, 1
59857,1,3,1,1,*  0, 1, 0,0,0,0, 0,0.95987654, 7
59971,6,*4,*1,1, 16, 1, 1,*0,0,*1,* 2,0.56060606,*27
59973,2,*4,1,1, 16, 1, 1,0,0,*1, 2,0.56060606,25
59998,3,*1,1,1, 11,* 2, 2,4,*0,0, 2,0.87179487, 5
60286,1,*1,1,1,  3, 2, 0,0,0,0, 2,0.71428571,23
60308,1,3,1,1,  5, 1, 0,1,0,1, 1,*0.20000000, 1
60604,1,3,4,1, 11, 0, 0,1,0,*4, 2,0.25000000, 3
60787,1,*2,1,1,  3, 1, 1,1,0,1, 1,0.91666667, 1
60871,1,*2,1,1,  2, 0, 0,0,0,0, 0,0.66666667,11
60933,1,3,*2,1,  1, 2, 0,0,0,0, 0,0.75555556,11
61170,1,*2,7,1, 21, 2, 1,1,0,0, 1,0.76595745,53
61174,1,4,*2,1, 14, 0, 0,1,0,0, 1,0.50000000, 1
61182,2,*4,*7,1,  5, 0, 1,0,0,0, 0,0.59683099,52
61301,1,3,1,1, 10, 1, 1,0,0,0, 0,*0.14285714, 1
61439,1,3,*6,1, 14, 1, 0,1,0,0, 1,0.96551724, 1
61475,1,1,1,1,  7, 0, 2,2,1,*2, 1,0.36363636, 6
61547,1,*2,1,1, 11, 1, 1,1,0,0, 0,0.79245283, 5
61552,1,*2,1,1, 20, 1, 1,1,0,0, 0,0.83333333, 4
61617,1,*2,1,1,  6, 2, 0,0,0,0, 0,0.85714286, 7
61699,1,*5,4,1,  5, 1, 1,0,0,0, 0,0.40000000, 3
61701,1,3,*3,1, 10, 1, 1,4,0,0, 1,0.33333333, 9
61703,1,3,*2,1,  7, 0, 1,1,0,0, 0,0.60000000, 3
61765,11,*3,*4,1,*  8,* 0,* 1,*3,*0,*1,* 3,*0.60000000,* 1
61766,2,3,*4,1, 10, 0, 1,3,0,*1, 3,0.50000000, 1
61769,4,3,*4,1, 12, 0, 1,0,0,*1,* 4,0.57142857,* 1
61780,1,*5,1,1,  3, 0, 1,0,1,1, 0,0.50000000,20
61803,1,3,*2,1,  1, 0, 0,0,0,0, 0,0.57142857, 5
61836,1,*2,1,1,  2, 0, 1,1,0,0, 0,0.82191781, 6
61852,4,*1,1,1,  9, 1, 1,2,*1,*1, 1,0.55555556,* 1
61853,1,*1,1,1,  9, 1, 1,0,1,1, 2,0.55555556, 1
61882,8,*1,*3,1,*  4,* 0,* 0,*6,*0,0, 1,0.87898089,* 9
61901,2,*5,1,1,  3, 0, 1,3,0,*1, 0,0.33333333, 1
61902,4,*5,1,1,  6, 0, 1,*5,0,*1, 1,0.66666667,* 1
62007,1,*4,4,1, 12, 0, 0,0,0,0, 0,0.70000000, 2
62127,2,4,1,*0,  2, 0, 1,0,0,0,* 0,0.82352941,65
62228,1,3,1,1, 25, 0, 2,*6,0,0, 1,0.66666667, 1
62242,1,3,*2,1, 12, 3, 1,0,0,0, 3,0.65231260,48
62270,7,*3,*4,1,*  5,* 1,* 1,*6,0,0, 1,0.81395349,*16
62301,1,3,1,1, 17, 0, 1,3,0,*2, 1,0.50000000, 1
62506,2,*5,7,1,  8, 1,* 4,1,0,0, 1,0.65231260, 3
62538,2,*5,*3,1,  4, 0, 1,1,0,0, 1,0.72093023, 7
62617,1,*2,4,1, 35, 0, 3,2,0,0, 2,0.66666667, 7
62639,1,4,4,1, 16, 0, 1,*6,0,0, 2,0.22222222, 2
62773,2,3,*4,1,  7, 0, 1,*3,0,0, 0,0.50000000, 2
62774,2,3,*7,1,  7, 0, 1,*3,0,0, 0,0.50000000, 2
62775,2,3,*7,1, 12, 0, 1,*3,0,0, 0,0.50000000, 2
62792,1,*2,7,1, 20, 0, 3,2,0,1, 1,0.50000000, 1
62795,1,*2,7,1,  7, 0, 2,1,0,0, 1,0.63517915,52
62814,1,*2,1,1, 15, 3, 1,1,1,1, 1,0.63754045,54
62859,1,3,4,1, 40,10, 1,3,0,*3, 2,0.66332378, 1
62872,1,*2,1,1,  5, 1, 1,1,0,0, 1,0.63884430,54
62874,1,*2,1,1,  6, 2, 2,2,0,0, 1,0.63884430,53
62933,1,3,*2,1,  4, 0, 1,1,0,0, 2,0.45833333, 1
63080,1,3,*2,1, 62, 2, 1,1,0,0, 6,0.87368421, 1
63147,1,3,*7,1, 18, 2, 0,0,0,0, 0,0.87349398,13
63173,2,3,1,1,  9, 0, 0,*5,0,0, 1,0.75000000,* 1
63179,2,*5,1,*0,  1, 0, 0,0,0,0, 0,0.95987654, 9
63194,1,3,*6,1,  9, 0, 0,1,0,0, 1,0.78378378,10
63216,1,*5,1,1,  5, 0, 0,1,0,0, 1,0.83636364, 1
63228,1,3,1,1, 20, 1, 0,*6,0,0, 1,0.78378378,11
63287,3,3,*7,1, 14, 0,* 6,6,0,*5, 1,0.93333333, 1
63329,1,3,1,1,  9, 1,* 6,1,0,1, 1,0.71428571, 1
63349,4,3,*4,1,  9, 1,* 1,*5,0,*1, 1,0.71212121, 2
63539,1,*2,1,1,  5, 0, 1,1,0,1, 1,0.50000000, 1
63638,1,3,*3,1,  1, 0, 1,1,0,0, 0,0.73333333, 7
63655,1,*5,7,1, 15, 0, 1,1,0,0, 1,0.66140603, 7
63760,1,2,1,1, 15, 1, 1,3,*2,0, 1,0.63636364, 1
63841,8,*4,*1,1,*  4,* 0,* 0,*6,0,*1,* 1,0.87647059, 2
63949,1,1,*2,1, 55, 2, 1,1,1,1, 1,0.90909091, 1
63974,1,4,7,1, 21, 2, 1,0,*2,0, 0,0.66140603, 7
64104,1,4,7,1,  7, 1, 0,1,0,*2, 1,0.83333333, 4
64129,1,1,7,1, 53, 5, 1,1,*3,1, 1,0.66475645,42
64154,2,*1,*7,1, 15, 0, 1,0,0,0, 0,0.64307692,43
64157,1,4,7,1, 18, 0, 1,0,*1,0, 0,0.66332378,42
64164,2,1,1,1, 11, 1,* 6,*0,0,0, 0,0.81250000, 9
64176,1,3,7,1,*  0, 1, 1,0,0,1, 0,0.81818182, 6
64184,1,3,7,1,*  0, 1, 0,0,0,0, 0,0.81818182, 6
64191,1,3,7,1,*  0, 1, 0,0,0,0, 0,0.81818182, 6
64202,1,3,7,1,*  0, 1, 0,0,0,0, 0,0.81818182, 6
64226,2,4,4,1, 20, 1, 0,*6,0,*2, 1,0.60919540, 8
64280,2,*2,1,1,  5, 0, 1,1,*2,0, 1,0.85507246,11
64285,1,1,1,1, 12, 2, 0,6,1,*2, 2,0.71641791, 2
64293,4,*3,*6,1,  6, 0, 0,*5,0,0, 1,0.50000000,* 1
64298,1,*5,1,1,  9, 0, 1,0,0,0, 0,0.61363636, 1
64299,1,*5,1,1, 11, 0, 1,1,0,0, 1,0.61363636, 1
64342,1,*2,1,1,  8, 0, 1,0,0,0, 0,0.75000000, 5
64516,1,4,6,1, 15,*71, 2,0,1,0, 0,0.71428571, 1
64519,1,4,6,1, 16,*74, 2,0,1,0, 0,0.71428571, 1
64520,2,4,*6,1, 18,*74, 2,0,1,0, 0,0.71428571, 1
64526,1,3,1,1,  4, 1, 0,2,0,0, 1,*0.41176471, 8
64536,2,*5,4,1, 10, 0,* 4,1,0,1, 1,0.50000000, 1
64568,1,3,*3,1, 13, 1, 0,1,0,1, 1,0.25000000, 4
64580,1,3,*3,1, 19, 1, 0,1,0,0, 1,0.50000000, 2
64583,1,3,*3,1, 25, 1, 0,2,0,0, 2,0.75000000, 2
64589,1,3,*3,1,  4, 0, 0,0,0,0, 0,0.50000000, 3
64597,8,*3,*4,*1,  9,* 0, 0,*7,0,*3,* 1,*0.75000000, 2
64669,1,4,*6,1,  2, 3, 0,0,0,0, 0,0.71428571, 3
64674,6,*4,*7,1,  8,* 1, 0,*5,0,0, 1,*0.42857143,* 4
64771,1,4,7,1,  7, 1, 1,4,0,0, 1,*0.20000000, 8
64781,2,3,*3,1,*  0, 6, 1,1,0,0, 1,0.63939394,44
64880,1,4,*2,1,  1, 1, 1,0,0,0, 0,0.91176471, 9
64883,1,4,*6,1,  7, 0, 1,1,0,0, 1,0.50000000, 1
64886,1,4,4,1,  9, 1, 1,0,0,0, 0,*0.20000000, 9
64946,6,*4,*7,1, 10,* 3, 0,*5,0,0, 1,*0.41666667,* 5
64987,7,*4,*6,1,  6,* 2,* 0,*5,*1,0, 1,0.78260870,* 5
65009,1,3,1,1, 13, 1, 0,0,0,*2, 0,0.73170732,10
65067,1,3,1,1, 12, 1,* 4,1,0,0, 1,0.81818182, 9
65108,1,3,7,1, 52, 2, 1,0,0,*2, 0,0.65116279, 4
65127,4,*4,1,1, 14, 0, 0,*6,0,0, 1,*0.66666667,* 1
65275,1,*5,4,1,  3, 0, 1,0,0,0, 0,0.63934426,46
65276,1,*5,4,1,  5, 0, 1,1,0,0, 1,0.63934426,46
65346,1,*2,1,1, 13, 4, 0,2,0,1, 1,0.96923077, 2
65383,1,*1,7,1, 31, 4, 1,1,0,1, 1,0.64714495, 1
65386,1,3,*6,1,  3, 0, 0,0,0,0, 0,0.72000000, 3
65463,1,1,7,1, 24, 9, 1,0,1,*2, 0,0.65116279,44
65516,1,1,1,1, 37, 3, 1,2,*2,1, 1,0.63333333, 5
65784,6,*2,1,1, 23, 1,* 5,5,*1,*1, 2,*0.50000000,* 3
65785,6,*2,1,1, 23, 1,* 5,5,*1,*1, 2,*0.44444444,* 3
65787,2,*2,1,1, 23, 1,* 5,5,1,1, 2,0.50000000, 3
65788,4,*2,1,1, 23, 1,* 5,5,*1,*1, 2,0.60000000, 3
65790,2,*2,1,1, 23, 1,* 5,5,1,1, 2,0.63636364, 3
65911,1,*2,1,1, 30, 1, 0,0,1,1, 0,0.66666667, 1
65934,3,3,1,1,  7,* 2, 0,*6,0,*1, 1,0.86538462, 3
65996,1,3,*2,1, 15, 0, 0,1,0,0, 1,0.77777778, 1
66029,1,3,7,1, 15, 4, 1,1,1,*2, 2,0.80392157, 4
66147,1,3,*2,1, 12, 2, 1,0,0,0, 0,0.85098039, 1
66182,1,3,1,1, 29, 0,* 4,1,0,1, 1,0.66666667, 3
66201,10,*4,*1,1,* 16,* 1,* 1,*5,0,*0,* 1,*0.76470588,* 2
66202,10,*4,*1,1,* 20,* 1,* 1,*6,*0,*0, 2,*0.82352941,* 2
66243,1,*2,1,1,  5, 0, 1,1,0,1, 1,0.81818182, 1
66248,1,1,7,1,  8, 0, 1,1,*2,0, 1,0.65173410,45
66279,1,*5,1,1,  2, 0, 0,1,0,0, 1,0.50000000, 1
66288,1,*2,1,1, 11, 0, 1,1,0,1, 2,0.71428571, 1
66305,1,3,7,1,  9, 1, 1,1,0,*2, 1,0.50000000,60
66413,2,3,4,1, 20, 3,* 5,5,0,*3, 1,0.60000000, 4
66425,11,*3,*1,*1,* 16,* 1,* 1,*7,0,*0,* 1,*0.66666667,* 2
66456,1,3,*2,1,  7, 0, 2,1,0,0, 1,0.77272727, 4
66486,1,3,*2,1, 27, 2, 0,1,0,0, 2,0.60000000, 2
66505,1,*2,4,1,  3, 1, 0,0,0,0, 0,0.66666667, 1
66519,2,*2,1,1, 42, 2, 1,3,0,*2, 1,0.50000000, 1
66548,1,*5,4,1,  7, 0, 1,0,0,0, 0,0.33333333, 1
66553,1,*5,4,1, 18, 0, 1,2,0,0, 1,0.50000000, 1
66604,1,*5,1,1,  4, 0, 0,1,0,0, 1,0.50000000, 1
66643,1,3,*2,1,  5, 0, 2,1,0,0, 0,0.82222222,11
66663,1,3,*7,1, 10, 0, 1,1,0,0, 1,0.79166667, 3
66697,1,3,*2,1, 18, 0, 0,1,0,1, 1,0.75000000, 1
66732,2,*2,*3,1, 42, 3, 0,1,0,1, 1,0.75000000, 1
66849,11,*3,*7,*1,* 15,* 0,* 0,*7,0,*0,* 1,*0.50000000,* 2
66859,1,*5,1,1,  4, 1, 1,1,0,0, 1,0.50000000, 1
67005,1,3,1,1,  8, 0, 0,*5,0,0, 1,0.80000000, 1
67066,2,3,*7,1, 13, 0,* 0,1,0,0, 1,0.87861272,12
67114,1,*2,7,1, 24, 2, 0,1,0,1, 1,0.88000000,11
67140,4,*3,*1,1,  9,* 1,* 1,1,0,0, 1,0.66806723,43
67471,10,*3,*1,1,*  6,* 0,* 1,*7,0,*0,* 1,*0.80769231,* 4
67495,1,*2,1,1, 32, 0, 1,0,0,0, 0,0.75000000, 3
67499,5,*1,1,1,  8, 1, 2,*5,*1,*1, 1,0.79661017,* 1
67609,2,*4,*7,1,  9, 2, 1,0,0,0, 0,0.66436464,47
67610,2,4,7,*0, 10, 2, 1,0,0,0,* 0,0.66436464,47
67647,4,*4,*7,1,  9, 1,* 1,2,*1,0, 1,0.66344828,49
67648,3,*4,*7,1,  9, 1, 1,2,*1,0, 1,0.66344828,48
67734,1,3,*3,1,  7, 0, 0,1,0,0, 0,0.78571429, 5
67760,1,*5,4,1,  3, 0, 1,1,0,0, 1,0.31818182, 9
67802,6,*2,1,1, 15,* 0,* 0,*4,0,0, 2,*0.42857143,* 1
67803,1,*2,1,1, 17, 0, 0,4,0,0, 2,0.42857143, 1
67804,1,*2,1,1, 20, 1, 0,4,0,0, 2,0.37500000, 1
67805,11,*2,*1,1,* 23,* 1,* 0,*4,*0,*0,* 2,*0.37500000,* 1
67806,10,*2,*1,1,* 23,* 1,* 0,*4,*0,*0, 2,*0.33333333,* 1
67807,6,*2,1,1, 23, 1,* 0,*4,*0,0, 2,*0.44444444,* 1
67808,2,*2,1,1, 23, 2, 0,*4,0,0, 2,0.44444444, 1
67811,8,*2,1,1, 26,* 2,* 0,*4,*0,*0, 2,*0.50000000,* 1
67812,2,*2,1,1, 26, 2, 0,*4,0,0, 2,0.45454545, 1
67813,5,*2,1,1, 26,* 2,* 0,*4,0,0, 2,0.54545455,* 1
67814,4,*2,1,1, 26, 2,* 0,*4,0,0, 2,0.63636364,* 1
67824,1,1,1,1,  7, 1,* 6,5,0,0, 1,0.64285714,17
67908,1,4,*3,1,  5, 0, 0,0,0,0, 0,0.75000000, 5
67909,1,3,*3,1,  3, 1, 0,0,0,0, 0,0.81818182, 9
67925,2,3,*3,1,  6, 1, 0,4,0,*1, 1,0.94117647, 1
67929,1,3,1,1,  3, 1,* 4,0,0,0, 0,0.55555556, 2
67934,1,4,*2,1, 19, 2, 1,1,0,0, 1,0.70000000, 5
67963,1,3,*2,1, 13, 1, 0,0,0,0, 0,0.74193548, 5
68012,7,*3,*1,1,*  7,* 0,* 0,*6,0,*0, 1,0.87500000,12
68025,8,*3,1,1,*  4,* 1,* 4,*8,*0,*1,* 1,0.87500000,12
68131,6,3,*1,1, 31,* 0,* 0,*3,0,0, 1,*0.33333333,* 3
68140,11,*1,*1,*1,*  5,* 0,* 0,*7,*0,*1,* 1,0.86631016,*12
68144,8,*3,*1,1, 10,* 0,* 0,*7,0,*0,* 1,0.87434555,* 3
68199,1,3,*2,1,  5, 0, 0,1,0,0, 1,0.86904762,12
68201,8,*2,1,1,*  4,* 0,* 0,*7,*0,*1, 1,0.86910995,*11
68208,1,*2,7,1,  8, 1, 1,3,0,1, 1,0.50000000,49
68219,1,3,7,1,*  0, 0, 1,0,0,0, 0,0.83333333, 3
68320,5,3,*2,1, 29,* 0, 0,*6,0,0, 1,*0.66666667,* 1
68332,2,3,4,1,  5, 0,* 6,*0,0,1, 0,0.86666667, 2
68354,1,3,7,1, 47, 0, 1,1,0,*2, 1,0.50000000, 3
68383,11,*4,*4,1,*  6,* 2,* 6,*6,*0,*0,* 2,*0.65814266,*49
68384,10,*4,*4,1,  8,* 2,* 6,*6,*0,*0,* 2,*0.65814266,*49
68385,4,*4,*4,1,  9, 2,* 6,*6,0,0, 2,0.65814266,49
68386,1,4,4,1,  9, 3,* 6,6,0,0, 2,0.65814266,49
68387,7,*4,*4,1,  9,* 3,* 6,*6,*0,*0, 2,0.65814266,48
68388,10,*4,*4,1, 10,* 3,* 6,*6,*0,*0,* 2,*0.65814266,*48
68389,1,4,4,1, 11, 3,* 6,6,0,0, 2,0.65814266,48
68390,1,4,4,1, 13, 4,* 6,6,0,0, 2,0.65814266,48
68424,2,*2,1,1, 19,15,* 4,1,1,1, 1,0.71428571,10
68473,1,1,*2,1,  6, 2, 1,1,0,0, 0,0.86842105, 6
68610,1,3,*7,1,  8, 2, 1,0,0,0, 0,0.65863454, 7
68621,1,4,1,1,  6, 1, 1,2,0,*2, 1,0.50000000,51
68745,1,3,*3,1, 11, 1, 0,0,0,0, 0,0.71428571, 6
68775,7,*3,*7,1,*  6,* 0, 0,*8,0,*0, 1,0.85643564,*13
68884,5,3,*3,1,  3,* 1, 0,*6,0,0, 1,*0.66666667,* 1
68897,1,3,4,1, 13, 1, 0,1,0,*3, 1,0.75000000, 2
68919,1,*1,1,1, 15, 0, 1,2,0,1, 3,0.74074074, 7
68920,1,*1,1,1, 19, 0, 1,2,0,1, 3,0.74074074, 7
68922,2,*1,1,1,  8, 1,* 6,6,0,0, 1,0.93750000, 1
68931,1,*1,7,1,  1, 2, 1,0,0,0, 0,0.66311585,50
68951,2,3,*3,1,  7, 1, 0,1,0,0, 1,*0.16666667, 1
68983,2,*2,*2,1,  9, 0, 1,1,1,0, 2,0.85347985, 3
69009,8,*5,*7,1,  7,* 2,* 0,*4,*0,0, 1,*0.75000000,* 1
69062,1,4,4,1,  6, 1, 0,1,0,*2, 1,0.84761905, 1
69086,3,*1,1,1, 21, 8,* 0,1,*0,0, 1,0.84761905,13
69088,1,*1,1,1, 24, 8, 0,2,0,0, 2,0.84761905,13
69090,1,*1,1,1, 26, 8, 0,2,0,0, 2,0.84761905,13
69094,3,*1,1,1, 34, 8,* 0,2,*0,0, 2,0.84761905,13
69133,1,*2,4,1, 27, 1, 0,1,0,0, 1,0.71428571, 1
69188,1,*5,1,1,  3, 0, 1,1,0,0, 1,0.37037037, 1
69314,1,*5,1,1,  7, 0, 0,1,0,0, 1,0.50000000, 1
69372,2,3,4,*0, 16, 0, 0,0,0,0,* 0,0.74285714,16
69394,1,3,*2,1,  5, 0, 0,1,0,1, 1,0.87368421, 4
69395,1,*2,1,1,  7, 1, 1,1,0,0, 1,0.83333333,48
69465,1,*5,1,1,  2, 2, 0,0,0,0, 0,0.87912088,50
69485,1,1,7,1, 13, 0, 4,*7,1,1, 3,0.50000000,46
69537,1,*5,1,1, 15, 0, 0,1,0,0, 1,0.34615385,11
69585,1,*5,7,1,  5, 0, 1,2,0,0, 1,0.33333333, 3
69589,1,3,*2,1, 11, 0, 0,1,0,0, 1,0.77777778, 1
69715,1,*5,4,1,  6, 0, 1,1,0,0, 1,0.40740741,12
